timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1379179500,Sep 14 2013 - 5:25pm,complete,2433,Al Faisaly,Al Hilal,0.00,3.00,1.62,2.31,1,3,4,2,1,1,"36","44,66,86",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,4.00,100,100,100,100,0,50,100,-2.00,0.00,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1379179500,Sep 14 2013 - 5:25pm,complete,3758,Al Nassr,Al Nahdha,3.00,0.00,2.62,0.23,4,1,5,1,1,0,"42,54,67,74","90",4,2,4,0,3,0,20,6,7,3,13,3,15,18,49,51,3.00,0,100,50,50,0,50,50,-2.00,3.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1379697300,Sep 20 2013 - 5:15pm,complete,31723,Al Hilal,Al Ittihad,3.00,1.50,2.54,0.92,5,2,7,2,1,1,"40,76,81,82,88","19,53",6,9,2,0,2,0,11,6,5,3,6,3,9,6,51,49,3.00,25,75,75,25,25,0,25,-2.00,3.50,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1379697300,Sep 20 2013 - 5:15pm,complete,7100,Al Raed,Al Nassr,3.00,1.00,1.23,2.38,0,3,3,2,0,2,"","24,45,61",5,6,2,0,1,0,6,12,0,2,6,10,15,15,49,51,1.50,50,50,50,0,0,50,50,2.00,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1379783700,Sep 21 2013 - 5:15pm,complete,1240,Al Taawon,Al Ittifaq,1.00,0.00,1.38,0.77,2,2,4,1,0,1,"53,72","21,59",3,5,0,0,1,0,8,7,3,2,5,5,9,19,50,50,2.50,100,100,50,0,0,50,100,-2.00,3.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1379783700,Sep 21 2013 - 5:15pm,complete,334,Al Shoalah,Najran,0.00,0.00,0.92,0.62,1,2,3,1,0,1,"88","11,81",7,5,2,0,1,0,6,13,3,5,3,8,25,15,52,48,1.50,0,50,0,0,0,0,50,-2.00,4.00,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1379783700,Sep 21 2013 - 5:15pm,complete,2400,Al Orubah,Al Faisaly,3.00,1.00,1.00,0.85,1,2,3,0,0,0,"81","61,90'3",6,3,0,0,2,0,12,11,7,6,5,5,13,19,47,53,1.50,50,50,0,0,0,0,50,-2.00,2.00,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1379956500,Sep 23 2013 - 5:15pm,complete,930,Al Shabab,Al Fateh,1.50,0.00,1.85,0.46,1,1,2,1,1,0,"39","68",10,7,3,0,2,0,11,8,5,3,6,5,11,12,52,48,6.00,100,100,100,100,100,75,100,11.50,2.00,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1379956500,Sep 23 2013 - 5:15pm,complete,2573,Al Nahdha,Al Ahli,1.00,3.00,1.00,1.62,1,5,6,2,0,2,"84","5,32,49,57,90'4",1,5,2,0,0,0,7,15,2,3,5,12,7,21,47,53,4.00,100,100,100,100,0,50,100,-2.00,1.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1380215400,Sep 26 2013 - 5:10pm,complete,6446,Al Nassr,Al Shoalah,3.00,0.50,2.62,1.08,2,0,2,2,2,0,"25,32","",-1,-1,1,0,2,1,-2,-2,-1,-1,-1,-1,-1,-1,53,47,3.00,50,75,50,50,25,25,50,5.00,4.50,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1380301800,Sep 27 2013 - 5:10pm,complete,560,Najran,Al Ittifaq,1.50,0.50,1.54,0.77,1,0,1,1,1,0,"27","",3,6,3,0,0,0,13,12,8,3,5,9,13,18,52,48,2.75,75,75,75,25,0,25,100,3.50,1.50,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1380301800,Sep 27 2013 - 5:10pm,complete,4117,Al Ittihad,Al Taawon,3.00,2.00,1.54,1.31,2,1,3,2,2,0,"19,36","81",4,8,1,0,2,0,7,16,4,4,3,12,12,11,47,53,4.25,100,100,75,50,50,50,100,4.00,1.00,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1380388200,Sep 28 2013 - 5:10pm,complete,639,Al Faisaly,Al Shabab,0.00,3.00,1.62,1.00,0,0,0,0,0,0,"","",6,8,3,0,0,0,7,9,4,3,3,6,20,10,50,50,2.50,50,50,50,50,0,25,100,-2.00,3.50,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1380388200,Sep 28 2013 - 5:10pm,complete,15192,Al Ahli,Al Hilal,1.00,3.00,1.85,2.31,1,1,2,0,0,0,"75","77",10,3,4,0,1,0,10,13,3,5,7,8,13,17,51,49,2.50,75,75,50,50,0,75,75,10.00,3.00,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1380388200,Sep 28 2013 - 5:10pm,complete,763,Al Fateh,Al Orubah,2.00,0.50,1.69,1.23,0,0,0,0,0,0,"","",10,4,1,0,1,0,20,10,8,4,12,6,17,13,53,47,2.75,50,100,50,25,0,50,75,-0.50,2.50,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Stadium (Al-Hasa)
1380388200,Sep 28 2013 - 5:10pm,complete,400,Al Raed,Al Nahdha,1.50,0.00,1.23,0.23,0,0,0,0,0,0,"","",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,3.75,50,100,100,50,25,75,100,2.50,4.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1380906300,Oct 4 2013 - 5:05pm,complete,581,Al Fateh,Al Faisaly,1.67,2.00,1.69,0.85,1,0,1,0,0,0,"89","",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,2.25,67,84,42,17,0,17,59,3.67,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1380906300,Oct 4 2013 - 5:05pm,complete,21056,Al Ittihad,Al Ahli,3.00,3.00,1.54,1.62,0,0,0,0,0,0,"","",3,9,3,0,2,0,8,14,2,6,6,8,18,15,47,53,4.75,100,100,100,75,50,75,100,5.50,0.50,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1380906300,Oct 4 2013 - 5:05pm,complete,143,Al Nahdha,Najran,0.50,1.50,1.00,0.62,2,5,7,3,1,2,"30,80","18,33,59,71,84",-1,-1,2,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,3.75,75,100,75,50,25,50,75,2.00,3.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1380906300,Oct 4 2013 - 5:05pm,complete,179,Al Shoalah,Al Taawon,0.00,1.33,0.92,1.31,1,2,3,1,1,0,"43","58,71",3,4,1,1,2,0,4,8,3,3,1,5,4,7,50,50,2.34,75,75,59,0,0,17,100,6.33,3.33,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1380992700,Oct 5 2013 - 5:05pm,complete,1229,Al Ittifaq,Al Shabab,1.50,2.00,1.23,1.00,0,1,1,0,0,0,"","90'1",2,5,1,0,3,0,10,14,5,5,5,9,14,15,51,49,1.50,25,25,25,25,0,25,50,5.50,4.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1380992700,Oct 5 2013 - 5:05pm,complete,5495,Al Hilal,Al Raed,3.00,0.00,2.54,1.00,1,2,3,3,1,2,"6","7,35",17,3,1,0,2,0,30,9,16,4,14,5,14,12,53,47,4.50,50,75,75,50,50,50,75,2.50,3.50,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1380992700,Oct 5 2013 - 5:05pm,complete,4080,Al Orubah,Al Nassr,1.50,2.00,1.00,2.38,0,0,0,0,0,0,"","",-1,-1,3,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,1.75,25,50,50,0,0,25,25,7.00,2.00,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1382719500,Oct 25 2013 - 4:45pm,complete,893,Al Shabab,Najran,1.33,2.00,1.85,0.62,5,1,6,4,3,1,"2,23,40,60,87","45'2",7,4,0,0,2,0,13,12,4,8,9,4,14,12,49,51,4.34,84,100,67,50,50,33,84,6.00,2.67,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1382719500,Oct 25 2013 - 4:45pm,complete,8773,Al Taawon,Al Hilal,1.00,2.33,1.38,2.31,1,2,3,0,0,0,"76","61,82",-1,-1,4,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,3.17,100,100,59,59,0,34,84,1.33,1.67,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1382719500,Oct 25 2013 - 4:45pm,complete,7484,Al Ahli,Al Shoalah,1.00,0.33,1.85,1.08,5,2,7,3,3,0,"13,28,33,62,72","60,90'3",4,4,3,2,1,0,4,4,2,0,2,4,14,12,49,51,1.83,50,67,17,17,0,50,50,12.67,5.67,0.00,0,0,0,0,0,0,0,0,King Abdul Aziz Stadium (Makkah (Mecca))
1382719500,Oct 25 2013 - 4:45pm,complete,1020,Al Faisaly,Al Ittihad,0.33,1.00,1.62,0.92,3,0,3,2,2,0,"2,32,74","",-1,-1,2,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,3.50,67,67,67,67,34,33,67,3.66,4.33,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1382805900,Oct 26 2013 - 4:45pm,complete,4685,Al Nassr,Al Fateh,3.00,0.50,2.62,0.46,1,0,1,0,0,0,"78","",5,7,6,1,4,1,14,12,8,7,6,5,16,18,47,53,3.50,67,100,42,42,42,42,84,8.67,3.50,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1382805900,Oct 26 2013 - 4:45pm,complete,370,Al Ittifaq,Al Nahdha,1.00,0.33,1.23,0.23,2,1,3,1,1,0,"26,70","89",-1,-1,0,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,2.50,33,50,50,50,17,33,50,2.00,4.33,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1382805900,Oct 26 2013 - 4:45pm,complete,1240,Al Raed,Al Orubah,1.33,0.67,1.23,1.23,1,1,2,1,0,1,"50","10",8,2,2,1,3,0,11,15,3,3,8,12,21,10,53,47,1.84,33,67,50,0,0,50,50,2.67,2.33,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1383237600,Oct 31 2013 - 4:40pm,complete,8470,Al Ahli,Al Raed,1.50,1.00,1.85,1.00,0,0,0,0,0,0,"","",12,1,1,0,4,0,17,7,4,3,13,4,17,20,71,29,3.21,71,71,46,29,29,59,75,10.00,6.33,0.00,0,0,0,0,0,0,0,0,Prince Sultan bin Fahd Stadium (Al Ahli) (Jeddah)
1383324000,Nov 1 2013 - 4:40pm,complete,17295,Al Hilal,Al Shabab,2.00,2.33,2.54,1.00,4,1,5,2,2,0,"10,30,50,57","79",1,2,1,0,4,0,5,11,0,3,5,8,14,19,44,56,2.50,34,50,50,17,17,34,50,11.33,3.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1383324000,Nov 1 2013 - 4:40pm,complete,2820,Al Ittihad,Al Ittifaq,2.33,0.33,1.54,0.77,1,1,2,1,1,0,"19","59",3,4,1,0,2,0,7,12,4,4,3,8,23,19,56,44,2.84,67,67,67,33,17,50,84,6.66,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah al-Faisal Stadium (Jeddah)
1383324000,Nov 1 2013 - 4:40pm,complete,242,Najran,Al Orubah,2.00,0.75,1.54,1.23,2,0,2,1,1,0,"32,66","",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,51,49,1.71,42,54,29,0,0,13,75,3.75,3.08,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1383324000,Nov 1 2013 - 4:40pm,complete,81,Al Nahdha,Al Taawon,0.33,1.75,1.00,1.31,0,2,2,1,0,1,"","38,67",4,7,2,0,2,0,6,8,3,2,3,6,8,10,54,46,4.21,100,100,88,50,34,63,100,3.17,3.17,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1383410400,Nov 2 2013 - 4:40pm,complete,199,Al Shoalah,Al Fateh,0.00,0.33,0.92,0.46,2,2,4,3,2,1,"37,45'1","36,76",1,5,4,0,2,0,9,15,6,6,3,9,29,13,35,65,2.67,67,67,50,17,17,17,84,10.67,4.67,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1383410400,Nov 2 2013 - 4:40pm,complete,2277,Al Faisaly,Al Nassr,1.00,1.67,1.62,2.38,0,2,2,1,0,1,"","29,71",4,7,3,0,2,0,4,9,0,3,4,6,17,8,42,58,1.88,25,54,54,25,0,42,54,3.42,2.50,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1383741000,Nov 6 2013 - 12:30pm,complete,1124,Al Orubah,Al Shoalah,1.33,0.25,1.00,1.08,2,2,4,0,0,0,"47,67","52,81",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,2.42,42,54,42,25,13,38,38,3.83,3.92,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1383756300,Nov 6 2013 - 4:45pm,complete,3543,Najran,Al Hilal,2.25,2.50,1.54,2.31,0,1,1,0,0,0,"","89",5,9,3,0,3,0,6,9,2,2,4,7,12,14,38,62,2.50,63,75,50,25,0,25,75,1.25,2.75,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1383756300,Nov 6 2013 - 4:45pm,complete,10185,Al Nassr,Al Ittifaq,3.00,0.50,2.62,0.77,2,2,4,2,1,1,"34,68","29,49",5,2,0,0,3,0,12,7,5,3,7,4,13,25,68,32,2.50,50,75,38,25,13,25,75,5.25,4.25,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1383756300,Nov 6 2013 - 4:45pm,complete,717,Al Raed,Al Faisaly,1.25,1.33,1.23,0.85,1,0,1,0,0,0,"90'2","",6,3,1,2,2,0,11,5,3,3,8,2,14,18,54,46,2.00,59,71,42,0,0,25,54,3.08,3.17,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1383842700,Nov 7 2013 - 4:45pm,complete,650,Al Taawon,Al Shabab,0.67,1.75,1.38,1.00,3,3,6,2,0,2,"50,69,90'5","20,22,70",-1,-1,2,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.38,63,63,46,29,13,13,59,3.83,4.50,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1383842700,Nov 7 2013 - 4:45pm,complete,3403,Al Fateh,Al Ahli,2.00,2.33,1.69,1.62,0,3,3,0,0,0,"","47,75,78",1,9,1,1,1,0,5,5,2,0,3,5,14,14,39,61,2.54,46,59,46,46,17,29,59,6.08,1.67,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1383842700,Nov 7 2013 - 4:45pm,complete,4435,Al Nahdha,Al Ittihad,0.25,0.75,1.00,0.92,4,4,8,2,0,2,"51,52,66,82","10,37,80,90'2",3,2,2,0,3,0,5,8,0,4,5,4,20,13,45,55,4.38,63,88,75,63,50,63,88,2.25,4.75,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1385310900,Nov 24 2013 - 4:35pm,complete,576,Al Shabab,Al Nahdha,1.75,0.25,1.85,0.23,6,0,6,3,3,0,"7,18,20,67,71,83","",4,4,0,0,1,0,18,12,10,6,8,6,17,20,62,38,4.00,75,88,75,63,50,38,88,5.25,3.75,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1385310900,Nov 24 2013 - 4:35pm,complete,527,Al Fateh,Najran,1.60,1.50,1.69,0.62,5,2,7,4,4,0,"2,18,35,41,66","59,63",7,3,1,0,1,0,5,4,0,0,5,4,20,11,51,49,3.25,48,80,58,35,25,35,58,3.35,2.45,0.00,0,0,0,0,0,0,0,0,Prince Saud bin Jalawi Stadium (al-Khobar (Khobar))
1385310900,Nov 24 2013 - 4:35pm,complete,1089,Al Ittifaq,Al Orubah,1.50,0.60,1.23,1.23,0,0,0,0,0,0,"","",-1,-1,1,0,1,2,-2,-2,-1,-1,-1,-1,-1,-1,50,50,2.03,45,65,35,13,0,23,55,2.45,3.30,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1385310900,Nov 24 2013 - 4:35pm,complete,5470,Al Ahli,Al Taawon,1.40,2.00,1.85,1.31,1,2,3,1,0,1,"77","6,68",15,0,0,0,2,0,25,3,10,2,15,1,10,11,66,34,2.40,70,80,40,10,10,30,70,13.80,5.00,0.00,0,0,0,0,0,0,0,0,Prince Sultan bin Fahd Stadium (Al Ahli) (Jeddah)
