timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1408722600,Aug 22 2014 - 3:50pm,complete,199,Hajer,Al Taawon,0.00,0.00,1.38,0.92,2,0,2,1,1,0,"3,88","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,3.50,50,50,50,50,50,50,50,-1.00,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1408815900,Aug 23 2014 - 5:45pm,complete,1176,Al Fateh,Al Shabab,0.00,0.00,1.62,1.54,0,2,2,1,0,1,"","45'4,90'2",-1,-1,1,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1408815900,Aug 23 2014 - 5:45pm,complete,4200,Najran,Al Ahli,0.00,0.00,0.85,2.38,1,1,2,2,1,1,"33","39",-1,-1,2,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1408815900,Aug 23 2014 - 5:45pm,complete,6069,Al Raed,Al Nassr,0.00,0.00,1.54,2.62,1,2,3,1,0,1,"90'1","11,72",-1,-1,2,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,0.00,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1409327100,Aug 29 2014 - 3:45pm,complete,403,Al Fateh,Al Faisaly,0.00,0.00,1.62,1.15,1,2,3,3,1,2,"34","45'1,45'3",-1,-1,3,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,2.50,50,100,50,0,0,0,50,1.00,1.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1409334000,Aug 29 2014 - 5:40pm,complete,1333,Al Shabab,Hajer,3.00,0.00,1.54,0.77,2,0,2,1,1,0,"45,76","",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,4.50,50,100,50,50,50,50,100,0.00,5.00,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1409415900,Aug 30 2014 - 4:25pm,complete,2916,Al Orubah,Al Raed,3.00,0.00,1.15,0.46,2,1,3,1,1,0,"30,53","74",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,4.00,50,50,50,50,50,50,50,-2.00,2.00,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1409420400,Aug 30 2014 - 5:40pm,complete,357,Al Taawon,Najran,0.00,0.00,1.23,1.00,0,0,0,0,0,0,"","",-1,-1,3,0,5,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.50,50,50,50,50,50,0,50,-1.00,3.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1409420400,Aug 30 2014 - 5:40pm,complete,7958,Al Khaleej,Al Nassr,1.00,3.00,1.23,2.62,0,1,1,1,0,1,"","45'2",3,8,1,1,0,0,3,16,3,6,0,10,16,7,30,70,2.50,100,100,50,0,0,50,100,-2.00,3.00,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1409500500,Aug 31 2014 - 3:55pm,complete,1100,Al Shoalah,Al Ittihad,0.00,0.00,1.38,2.00,1,3,4,1,0,1,"49","42,73,90",-1,-1,3,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,2.00,50,50,50,50,0,50,50,-1.00,2.00,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1409506800,Aug 31 2014 - 5:40pm,complete,17069,Al Hilal,Al Ahli,3.00,1.00,2.38,2.38,0,0,0,0,0,0,"","",-1,-1,4,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,3.50,100,100,50,50,50,100,100,-2.00,2.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1410450300,Sep 11 2014 - 3:45pm,complete,275,Al Faisaly,Hajer,3.00,0.00,1.15,0.77,2,0,2,0,0,0,"58,84","",-1,-1,0,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.75,25,50,25,25,25,25,50,-1.00,7.50,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1410456300,Sep 11 2014 - 5:25pm,complete,2531,Al Raed,Al Taawon,0.00,0.00,1.54,0.92,0,0,0,0,0,0,"","",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,3.75,75,100,75,25,25,25,100,-2.00,3.50,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1410542700,Sep 12 2014 - 5:25pm,complete,10087,Al Hilal,Najran,2.00,0.50,2.38,1.00,2,1,3,2,2,0,"16,36","90'3",-1,-1,0,0,4,1,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.50,50,50,50,50,50,25,50,-2.00,6.50,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1410542700,Sep 12 2014 - 5:25pm,complete,1159,Al Shabab,Al Shoalah,3.00,1.00,1.54,0.23,2,1,3,2,2,0,"5,25","79",7,8,1,0,2,0,12,19,6,11,6,8,15,8,50,50,2.00,50,100,0,0,0,50,100,-2.00,5.00,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1410542700,Sep 12 2014 - 5:25pm,complete,43744,Al Ittihad,Al Orubah,3.00,0.00,2.00,0.15,2,1,3,1,0,1,"72,90'5","9",17,2,0,0,3,0,10,2,2,0,8,2,12,19,65,35,3.50,75,75,75,50,50,50,75,0.50,4.50,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1410629100,Sep 13 2014 - 5:25pm,complete,9164,Al Nassr,Al Fateh,3.00,0.00,2.31,0.92,4,2,6,1,1,0,"38,79,88,90'4","63,86",6,4,4,0,3,0,12,7,7,3,5,4,17,12,56,44,3.00,50,50,50,50,50,0,100,-2.00,1.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1410629100,Sep 13 2014 - 5:25pm,complete,19626,Al Ahli,Al Khaleej,3.00,0.00,2.23,1.00,2,1,3,1,1,0,"20,56","63",11,3,1,0,0,0,14,4,6,3,8,1,15,8,61,39,4.50,50,100,50,50,50,50,100,5.00,3.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1410967200,Sep 17 2014 - 3:20pm,complete,160,Hajer,Al Raed,3.00,0.00,1.38,0.46,2,1,3,1,0,1,"49,90'3","35",-1,-1,3,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.00,25,75,25,0,0,0,75,-2.00,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1410969600,Sep 17 2014 - 4:00pm,complete,1859,Al Orubah,Al Faisaly,3.00,1.50,1.15,1.15,1,1,2,0,0,0,"83","55",-1,-1,3,0,2,1,-2,-2,-1,-1,-1,-1,-1,-1,52,48,4.00,100,100,100,25,25,50,75,-0.50,3.00,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1410974400,Sep 17 2014 - 5:20pm,complete,26183,Al Ahli,Al Shabab,3.00,3.00,2.23,1.54,0,0,0,0,0,0,"","",-1,-1,2,0,6,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,3.50,50,100,50,25,25,25,100,7.50,5.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1411060800,Sep 18 2014 - 5:20pm,complete,2450,Al Shoalah,Al Nassr,0.00,3.00,1.38,2.62,1,2,3,1,0,1,"60","22,62",-1,-1,1,0,1,1,-2,-2,-1,-1,-1,-1,-1,-1,52,48,3.00,75,75,75,50,0,25,100,2.50,3.00,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1411060800,Sep 18 2014 - 5:20pm,complete,335,Al Taawon,Al Fateh,1.00,0.00,1.23,0.92,1,2,3,2,1,1,"15","45'5,71",-1,-1,3,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,1.75,25,25,25,25,25,0,50,0.50,5.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1411147200,Sep 19 2014 - 5:20pm,complete,1920,Najran,Al Ittihad,1.00,3.00,0.85,2.00,1,2,3,3,1,2,"9","16,37",-1,-1,2,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,3.00,100,100,50,50,0,50,100,-2.00,3.00,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1411147200,Sep 19 2014 - 5:20pm,complete,10564,Al Hilal,Al Khaleej,2.33,0.00,2.38,1.00,3,0,3,3,3,0,"3,6,17","",7,6,0,0,1,0,17,18,11,9,6,9,15,13,58,42,2.59,59,84,59,17,17,34,84,0.00,2.67,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1411578900,Sep 24 2014 - 5:15pm,complete,10560,Al Fateh,Al Hilal,0.00,3.00,1.62,1.77,1,2,3,1,0,1,"63","6,84",-1,-1,2,1,2,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,3.25,75,100,75,50,0,75,100,-2.00,2.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1411751700,Sep 26 2014 - 5:15pm,complete,4154,Al Raed,Al Ittihad,0.50,3.00,1.54,2.00,0,1,1,1,0,1,"","27",-1,-1,3,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,2.50,75,75,75,25,0,25,75,-2.00,2.50,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1411831500,Sep 27 2014 - 3:25pm,complete,1649,Al Shoalah,Al Ahli,0.00,1.00,1.38,2.38,0,2,2,1,0,1,"","45'1,90'4",-1,-1,1,1,2,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.34,75,75,50,34,0,42,75,-2.00,3.00,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1411831800,Sep 27 2014 - 3:30pm,complete,183,Al Faisaly,Al Taawon,3.00,0.33,1.15,0.92,2,2,4,1,1,0,"19,52","70,85",-1,-1,3,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,2.25,17,59,17,17,17,17,34,-2.00,3.83,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1411838100,Sep 27 2014 - 5:15pm,complete,835,Al Shabab,Najran,3.00,0.33,1.54,1.00,2,1,3,1,1,0,"19,53","85",5,4,0,0,4,0,13,18,8,10,5,8,16,17,64,36,2.50,50,84,50,17,17,33,84,0.67,6.00,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1411917000,Sep 28 2014 - 3:10pm,complete,628,Al Khaleej,Hajer,0.50,0.00,1.23,0.77,2,2,4,2,1,1,"18,90'5","24,84",-1,-1,2,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,2.59,42,75,17,17,17,42,84,0.67,4.33,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1411924500,Sep 28 2014 - 5:15pm,complete,11008,Al Nassr,Al Orubah,3.00,0.00,2.31,0.15,2,1,3,1,1,0,"36,59","69",12,3,0,0,2,0,30,9,14,4,16,5,4,22,66,34,4.75,100,100,100,75,75,25,100,3.00,5.00,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1413471000,Oct 16 2014 - 2:50pm,complete,420,Hajer,Al Orubah,3.00,0.00,1.38,0.15,1,0,1,0,0,0,"84","",-1,-1,4,0,4,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,3.09,75,100,75,17,17,17,100,0.33,4.67,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1413472800,Oct 16 2014 - 3:20pm,complete,670,Najran,Al Faisaly,0.50,1.33,0.85,1.15,0,1,1,0,0,0,"","90'2",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,2.59,100,100,59,0,0,67,67,-1.00,3.67,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1413478500,Oct 16 2014 - 4:55pm,complete,400,Al Taawon,Al Shoalah,0.50,0.50,1.23,0.23,3,0,3,1,1,0,"19,53,79","",-1,-1,1,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,2.00,75,75,50,0,0,75,75,2.50,5.50,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1413557400,Oct 17 2014 - 2:50pm,complete,510,Al Fateh,Al Raed,0.00,0.00,1.62,0.46,3,2,5,1,1,0,"5,84,90'3","57,61",-1,-1,2,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,52,48,2.50,67,84,67,0,0,17,84,-2.00,3.33,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1413564900,Oct 17 2014 - 4:55pm,complete,36515,Al Ittihad,Al Khaleej,3.00,0.00,2.00,1.00,2,1,3,1,0,1,"72,82","41",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.50,50,84,67,0,0,17,84,9.34,2.00,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1413564900,Oct 17 2014 - 4:55pm,complete,16721,Al Hilal,Al Shabab,2.50,2.00,2.38,1.54,0,1,1,0,0,0,"","90'1",7,1,3,0,4,0,12,11,8,7,4,4,19,11,54,46,1.88,25,63,38,13,13,38,63,0.00,6.25,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1413651300,Oct 18 2014 - 4:55pm,complete,60010,Al Ahli,Al Nassr,2.33,3.00,2.23,2.62,2,1,3,1,1,0,"45'1,49","47",5,7,5,0,2,0,7,4,4,3,3,1,14,5,48,52,2.83,67,67,67,17,17,17,84,7.33,2.33,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1414161900,Oct 24 2014 - 2:45pm,complete,1228,Hajer,Najran,3.00,0.25,1.38,1.00,0,3,3,0,0,0,"","49,59,89",-1,-1,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.38,54,71,54,13,13,13,71,-0.75,6.92,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1414164600,Oct 24 2014 - 3:30pm,complete,3749,Al Orubah,Al Khaleej,2.33,0.00,1.15,1.00,2,2,4,1,0,1,"67,90'1","12,84",-1,-1,1,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,49,51,3.38,75,100,71,17,17,29,84,0.75,3.33,0.00,0,0,0,0,0,0,0,0,Al Orubah Club Stadium (Skaka (Al Jawf))
1414169400,Oct 24 2014 - 4:50pm,complete,586,Al Faisaly,Al Shabab,2.33,2.33,1.15,1.54,1,3,4,2,1,1,"35","14,70,73",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,1.67,17,50,17,17,0,0,33,-1.33,7.34,0.00,0,0,0,0,0,0,0,0,King Salman bin Abdulaziz Sport City Stadium (Al Majma'ah)
1414249200,Oct 25 2014 - 3:00pm,complete,100,Al Shoalah,Al Fateh,0.00,1.00,1.38,0.92,1,0,1,0,0,0,"64","",-1,-1,2,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,3.29,71,84,71,42,17,29,100,-0.33,3.92,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1414255800,Oct 25 2014 - 4:50pm,complete,489,Al Raed,Al Ahli,0.33,1.67,1.54,2.38,2,4,6,5,2,3,"26,37","1,5,12,65",-1,-1,6,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,1.33,33,50,17,0,0,17,67,-2.00,3.33,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1414256400,Oct 25 2014 - 5:00pm,complete,13360,Al Nassr,Al Ittihad,3.00,3.00,2.31,2.00,2,1,3,0,0,0,"50,90","90'3",5,7,2,1,5,1,10,15,4,6,6,9,11,15,56,44,3.67,84,84,84,50,34,17,100,4.67,2.66,0.00,0,0,0,0,0,0,0,0,King Fahd International Stadium (Ar-Riyāḍ (Riyadh))
1414679700,Oct 30 2014 - 2:35pm,complete,155,Al Khaleej,Al Fateh,0.67,0.75,1.23,0.92,2,2,4,1,1,0,"40,81","87,90'2",-1,-1,3,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.54,59,59,42,29,13,46,88,0.58,3.75,0.00,0,0,0,0,0,0,0,0,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1414687500,Oct 30 2014 - 4:45pm,complete,29968,Al Ahli,Al Orubah,2.50,0.00,2.23,0.15,2,0,2,1,1,0,"24,89","",6,2,0,0,6,0,12,7,3,4,9,3,13,28,59,41,3.13,75,75,75,25,25,25,75,6.00,5.25,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1414687500,Oct 30 2014 - 4:45pm,complete,2500,Al Shabab,Al Raed,3.00,0.00,1.54,0.46,0,0,0,0,0,0,"","",11,2,1,1,1,0,24,6,13,3,11,3,9,15,75,25,2.75,63,88,63,13,13,13,88,1.50,2.00,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1414687500,Oct 30 2014 - 4:45pm,complete,5975,Al Taawon,Al Nassr,1.33,2.25,1.23,2.62,0,1,1,0,0,0,"","75",-1,-1,2,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,2.25,54,71,71,0,0,17,84,2.25,3.58,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1414768200,Oct 31 2014 - 3:10pm,complete,510,Najran,Al Shoalah,0.33,0.33,0.85,0.23,3,1,4,1,1,0,"5,68,79","84",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,2.34,67,84,50,0,0,67,84,1.00,3.34,0.00,0,0,0,0,0,0,0,0,Al-Ukhdood Stadium (Najran)
1414773900,Oct 31 2014 - 4:45pm,complete,47300,Al Ittihad,Hajer,3.00,0.25,2.00,0.77,0,1,1,1,0,1,"","28",-1,-1,0,0,1,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,3.13,63,88,63,25,13,25,75,4.25,2.75,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1417262100,Nov 29 2014 - 11:55am,complete,305,Al Fateh,Najran,0.75,0.80,1.62,1.00,2,1,3,0,0,0,"85,90'4","75",-1,-1,1,0,2,0,-2,-2,-1,-1,-1,-1,-1,-1,47,53,3.03,68,90,78,23,23,23,80,-1.00,5.65,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Jalawi Sports City Stadium (Al-Hasa)
1417262700,Nov 29 2014 - 12:05pm,complete,289,Al Shoalah,Al Orubah,0.60,0.00,1.38,0.15,0,0,0,0,0,0,"","",-1,-1,0,1,2,0,-2,-2,-1,-1,-1,-1,-1,-1,48,52,2.80,60,80,60,30,10,20,80,0.00,5.80,0.00,0,0,0,0,0,0,0,0,Al-Shoalah Club Stadium (Al Kharj)
1417272600,Nov 29 2014 - 2:50pm,complete,969,Al Raed,Al Khaleej,0.25,0.20,1.54,1.00,1,2,3,2,1,1,"34","40,90'3",-1,-1,1,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,50,50,2.75,55,75,65,23,13,23,88,0.20,4.00,0.00,0,0,0,0,0,0,0,0,Prince Abdullah bin Abdul Aziz Stadium (King Abdullah Sport City Stadium) (Buraydah (Buraidah))
1417365300,Nov 30 2014 - 4:35pm,complete,12938,Al Ahli,Al Faisaly,2.60,1.75,2.23,1.15,1,1,2,0,0,0,"82","54",-1,-1,3,0,3,0,-2,-2,-1,-1,-1,-1,-1,-1,53,47,2.63,68,78,55,10,10,23,53,5.15,3.80,0.00,0,0,0,0,0,0,0,0,King Abdullah Sports City (Jeddah)
1417365300,Nov 30 2014 - 4:35pm,complete,483,Al Shabab,Al Taawon,2.60,0.50,1.54,0.92,1,2,3,1,1,0,"1","60,90'4",2,12,0,1,2,0,12,12,8,7,4,5,16,16,53,47,2.63,45,78,45,25,13,23,78,3.20,3.35,0.00,0,0,0,0,0,0,0,0,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
